s,p,hotel_name,country_name
http://example.com/id/1340365h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westgate Las Vegas Resort & Casino,United States of America
http://example.com/id/1342565h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Planet Hollywood Resort & Casino,United States of America
http://example.com/id/1347033h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dunes,United States of America
http://example.com/id/13529145h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Biltmore Mayfair, LXR Hotels & Resorts",United Kingdom
http://example.com/id/1360313h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Treasure Island Hotel and Casino,United States of America
http://example.com/id/1401439h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schüttkasten Geras,Austria
http://example.com/id/1412478h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Waldorf Hilton, London",United Kingdom
http://example.com/id/1429071h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,New York-New York Hotel and Casino,United States of America
http://example.com/id/1436845h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cosmopolitan of Las Vegas,United States of America
http://example.com/id/14683065h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"333 Battery Street, San Francisco,",United States of America
http://example.com/id/14753688h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Casa Alberola Alicante, Curio Collection by Hilton",Spain
http://example.com/id/1481002h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Ritz London,United Kingdom
http://example.com/id/14954702h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,107 Piccadilly,United Kingdom
http://example.com/id/1504641h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kaufhaus Jonaß,Germany
http://example.com/id/15068974h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Zein-o-Din Caravanserai,Iran
http://example.com/id/1514587h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Palazzo,United States of America
http://example.com/id/1535018h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Golden Nugget Las Vegas Hotel & Casino,United States of America
http://example.com/id/1535845h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Riviera Hotel and Casino,United States of America
http://example.com/id/15640601h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacio del Marqués de Velada,Spain
http://example.com/id/1580067h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harrah's Las Vegas,United States of America
http://example.com/id/1585008h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hard Rock Hotel and Casino,United States of America
http://example.com/id/15923583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Hong Kong,People's Republic of China
http://example.com/id/16256099h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Caledonian,United Kingdom
http://example.com/id/1630814h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Weiss Kreuz,Switzerland
http://example.com/id/1630833h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel Berlin, Berlin",Germany
http://example.com/id/1630837h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Bodenhaus,Switzerland
http://example.com/id/1630911h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Warsaw City,Poland
http://example.com/id/16318627h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Abeno Harukas,Japan
http://example.com/id/1637090h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"South Point Hotel, Casino & Spa",United States of America
http://example.com/id/16528268h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aquarium et Musée de la Mer de Dinard,France
http://example.com/id/16621592h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Torretta,Italy
http://example.com/id/167870h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Boardwalk Hotel and Casino,United States of America
http://example.com/id/16833188h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lloyd-Bahnhof,Germany
http://example.com/id/17043498h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Viciebsk,Belarus
http://example.com/id/17183802h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Castle Hotel, Ruthin",United Kingdom
http://example.com/id/17226268h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tokyo,Japan
http://example.com/id/17229982h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Fukuoka Sea Hawk,Japan
http://example.com/id/17390148h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Citadel of Cascais,Portugal
http://example.com/id/17444624h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Frankfurt Airport,Germany
http://example.com/id/17444904h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Docklands Riverside,United Kingdom
http://example.com/id/17532427h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Stanley House,United Kingdom
http://example.com/id/17533843h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Polebarn House,United Kingdom
http://example.com/id/17534979h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,5 and 7 High Street and Falcon Hotel Annexe,United Kingdom
http://example.com/id/17544934h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Barton Seagrave Hall,United Kingdom
http://example.com/id/17549646h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"2, 3 and 4, Regency Square",United Kingdom
http://example.com/id/17554574h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fritton Old Hall,United Kingdom
http://example.com/id/17557267h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,11 Market End,United Kingdom
http://example.com/id/17793480h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Edinburgh Carlton,United Kingdom
http://example.com/id/17834531h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,1 Tower Knowe,United Kingdom
http://example.com/id/17834546h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hawick, 1 Tower Dykeside",United Kingdom
http://example.com/id/17834566h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hawick, 3, 4 Tower Dykeside",United Kingdom
http://example.com/id/17835167h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,2 Tower Dykeside,United Kingdom
http://example.com/id/18008489h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Torre del Remei,Spain
http://example.com/id/18112026h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Chelsea,United Kingdom
http://example.com/id/18286846h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Amsterdam,Netherlands
http://example.com/id/18340195h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hybernská 12,Czech Republic
http://example.com/id/18509174h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fayrouz Ressort,Egypt
http://example.com/id/18509281h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hurghada Resort,Egypt
http://example.com/id/18536h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Shard,United Kingdom
http://example.com/id/18712428h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Makkah Clock Royal Tower Hotel,Saudi Arabia
http://example.com/id/1879918h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Löwenburger Hof,Germany
http://example.com/id/18813051h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Rotterdam,Netherlands
http://example.com/id/19307691h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn London Heathrow Airport,United Kingdom
http://example.com/id/19348190h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"25, place Dauphine",France
http://example.com/id/19362430h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gasthof Krone,Switzerland
http://example.com/id/1943482h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Molino Stucky Venice,Italy
http://example.com/id/19962146h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,CloudNo7,Germany
http://example.com/id/20046383h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bonn,Germany
http://example.com/id/202599h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Stardust Resort and Casino,United States of America
http://example.com/id/20650664h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,La Clef Louvre,France
http://example.com/id/20828319h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Santana,United States of America
http://example.com/id/20830632h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bluebeard's Castle,United States of America
http://example.com/id/21402642h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,18 Gramercy Park,United States of America
http://example.com/id/2141411h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bandung,Indonesia
http://example.com/id/21532003h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Radisson Blu Hotel in Bamako,Mali
http://example.com/id/21568919h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tabacos de Filipinas building,Spain
http://example.com/id/21619228h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sheraton Guiyang Hotel,People's Republic of China
http://example.com/id/22073967h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bournemouth,United Kingdom
http://example.com/id/22118627h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Global Gate,Japan
http://example.com/id/22583354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Nový Pachtovský palác,Czech Republic
http://example.com/id/22976715h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai The Walk,United Arab Emirates
http://example.com/id/22997753h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bay Mills Resort & Casino,United States of America
http://example.com/id/23265h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel des 3 Collèges,France
http://example.com/id/23305592h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Kewadin Casino, Hotel and Convention Center",United States of America
http://example.com/id/23646439h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"100 Queen's Gate Hotel London, Curio Collection by Hilton",United Kingdom
http://example.com/id/23685988h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Bristol North,United Kingdom
http://example.com/id/23828028h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edificio Gran Vía 4,Spain
http://example.com/id/23907594h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,CAAC Tower,People's Republic of China
http://example.com/id/23907601h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The London NYC,United States of America
http://example.com/id/2398831h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Teatro Eden,Portugal
http://example.com/id/24054070h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cambridge City Centre,United Kingdom
http://example.com/id/24241038h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cambridge Hotel,United Kingdom
http://example.com/id/24708167h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Dominican monastery in Malá Strana, Prague",Czech Republic
http://example.com/id/25007h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bellagio Hotel & Casino,United States of America
http://example.com/id/25204442h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Zurich Airport,Switzerland
http://example.com/id/2523683h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Château d'Artigny,France
http://example.com/id/2567200h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Whittier,United States of America
http://example.com/id/2579998h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Óbidos,Portugal
http://example.com/id/26237391h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Tokyo,Japan
http://example.com/id/26242212h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Sunderland,United Kingdom
http://example.com/id/26306764h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Mytton and Mermaid Hotel,United Kingdom
http://example.com/id/2631856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,520 West 41st Street,United States of America
http://example.com/id/26398842h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Old Hall Hotel,United Kingdom
http://example.com/id/26463120h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,13 Market End,United Kingdom
http://example.com/id/26483035h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"14 and 15, Warwick Road",United Kingdom
http://example.com/id/26537718h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dove Nest,United Kingdom
http://example.com/id/26609450h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Crosby Lodge,United Kingdom
http://example.com/id/26617946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kenwith Castle,United Kingdom
http://example.com/id/26684094h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"12 and 13, Warwick Road",United Kingdom
http://example.com/id/26685058h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,15 Market End,United Kingdom
http://example.com/id/26700322h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Omni Mont-Royal,Canada
http://example.com/id/26707727h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Santo Mauro,Spain
http://example.com/id/26723836h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,De Gamlas Hem,Finland
http://example.com/id/26734729h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Istanbul Bosphorus,Turkey
http://example.com/id/26878946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sukhumvit Bangkok,Thailand
http://example.com/id/26902701h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Helsinki Kalastajatorppa,Finland
http://example.com/id/26960663h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Bournemouth,United Kingdom
http://example.com/id/27456363h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Gurugram Baani Square,India
http://example.com/id/2748565h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Claridge's,United Kingdom
http://example.com/id/27825013h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Frankfurt City Centre,Germany
http://example.com/id/27826630h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Cairns,Australia
http://example.com/id/278380h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Drew Las Vegas,United States of America
http://example.com/id/27962079h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ausonia Palace Hotel,Italy
http://example.com/id/27981667h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Mall of the Emirates,United Arab Emirates
http://example.com/id/28053246h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Auckland,New Zealand
http://example.com/id/28192892h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Beijing,People's Republic of China
http://example.com/id/28214174h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Newcastle,United Kingdom
http://example.com/id/28456180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Makkah Millennium Hotel,Saudi Arabia
http://example.com/id/28609672h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Coventry,United Kingdom
http://example.com/id/28662736h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Gran Vía 22, Madrid",Spain
http://example.com/id/28675210h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle mill in Toruń,Poland
http://example.com/id/28675745h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,15/17 Mostowa Street in Toruń,Poland
http://example.com/id/28680070h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sanatório das Penhas da Saúde,Portugal
http://example.com/id/28746397h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel NH Paseo del Prado,Spain
http://example.com/id/28755991h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Atocha,Spain
http://example.com/id/28756542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacio Oriol,Spain
http://example.com/id/28756862h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Gran Vía,Spain
http://example.com/id/28757120h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gran Vía 18,Spain
http://example.com/id/28757959h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Senator Gran Vía,Spain
http://example.com/id/28757977h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Tryp Cibeles,Spain
http://example.com/id/28769024h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Gran Vía,Spain
http://example.com/id/28777988h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Aberdeen Treetops,United Kingdom
http://example.com/id/28844857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Palace Hotel Barcelona,Spain
http://example.com/id/2899830h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton The Hague,Netherlands
http://example.com/id/29000794h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Darwin,Australia
http://example.com/id/29007102h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Papelera Española building,Spain
http://example.com/id/2902501h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palatin Hotel Tel Aviv,Israel
http://example.com/id/29053655h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Paris Charles de Gaulle Airport,France
http://example.com/id/29053691h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Coylumbridge,United Kingdom
http://example.com/id/2905596h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Blackstone Hotel,United States of America
