s,hotel_name,country_name
http://example.com/id/110041692h,Central téléphonique Ségur,France
http://example.com/id/110147122h,Hilton Garden Inn London Heathrow Terminals 2 and 3,United Kingdom
http://example.com/id/110251555h,Ostrovní 15,Czech Republic
http://example.com/id/110407965h,Tours Odyssey,France
http://example.com/id/110660109h,Silk Road Hotel (Yazd),Iran
http://example.com/id/110660372h,Dalan-e Behesht Hotel,Iran
http://example.com/id/110664670h,Khesht Abad Hotel,Iran
http://example.com/id/1106716h,"Kempinski Hotel Corvinus, Budapest",Hungary
http://example.com/id/110681137h,Zoerselhof,Belgium
http://example.com/id/110735133h,Can Balaguer,Spain
http://example.com/id/1107391h,Sands Hotel and Casino,United States of America
http://example.com/id/110831132h,Casa Gabino Bobo,Spain
http://example.com/id/111041461h,DoubleTree by Hilton Hannover Schweizerhof,Germany
http://example.com/id/111243216h,Hilton Singapore Orchard,Singapore
http://example.com/id/111445383h,Chestnut Residence and Conference Centre,Canada
http://example.com/id/1116194h,The Leland Hotel,United States of America
http://example.com/id/112111547h,Lepopirtti,Finland
http://example.com/id/112147576h,Torenhuis,Belgium
http://example.com/id/112168936h,De Gouden Leeuw,Belgium
http://example.com/id/113051152h,Putnam House,United States of America
http://example.com/id/113164146h,Palmetto House,United States of America
http://example.com/id/11330330h,Hilton Nagoya,Indonesia
http://example.com/id/11330330h,Hilton Nagoya,Japan
http://example.com/id/11330332h,Hilton Odawara Resort & Spa,Japan
http://example.com/id/11330335h,Hilton Tokyo Bay,Japan
http://example.com/id/113564549h,Hôtel La Pérouse,France
http://example.com/id/1136654h,The D Las Vegas,United States of America
http://example.com/id/1136841h,Fremont Hotel and Casino,United States of America
http://example.com/id/11415297h,JR Gate Tower,Japan
http://example.com/id/114289194h,Grand Hôtel G. Scheers,Belgium
http://example.com/id/115282741h,Nedermolen,Belgium
http://example.com/id/116215655h,Hotel Antonio Perez,Belgium
http://example.com/id/11700542h,Prince George Hotel,United States of America
http://example.com/id/1189944h,Hotel Porta Fira,Spain
http://example.com/id/12020416h,Hotel Paříž,Czech Republic
http://example.com/id/1237113h,Convento de Santa Maria do Bouro,Portugal
http://example.com/id/13049756h,Canfranc-Estación,Spain
http://example.com/id/13103085h,Hôtel de Paris,Luxembourg
http://example.com/id/1324543h,El Rancho Hotel & Motel,United States of America
http://example.com/id/1340132h,Encore,United States of America
http://example.com/id/1340365h,Westgate Las Vegas Resort & Casino,United States of America
http://example.com/id/1342565h,Planet Hollywood Resort & Casino,United States of America
http://example.com/id/1347033h,Dunes,United States of America
http://example.com/id/13529145h,"The Biltmore Mayfair, LXR Hotels & Resorts",United Kingdom
http://example.com/id/1360313h,Treasure Island Hotel and Casino,United States of America
http://example.com/id/1401439h,Schüttkasten Geras,Austria
http://example.com/id/1412478h,"The Waldorf Hilton, London",United Kingdom
http://example.com/id/1429071h,New York-New York Hotel and Casino,United States of America
http://example.com/id/1436845h,Cosmopolitan of Las Vegas,United States of America
http://example.com/id/14683065h,"333 Battery Street, San Francisco,",United States of America
http://example.com/id/14753688h,"Casa Alberola Alicante, Curio Collection by Hilton",Spain
http://example.com/id/1481002h,The Ritz London,United Kingdom
http://example.com/id/14954702h,107 Piccadilly,United Kingdom
http://example.com/id/1504641h,Kaufhaus Jonaß,Germany
http://example.com/id/15068974h,Zein-o-Din Caravanserai,Iran
http://example.com/id/1514587h,The Palazzo,United States of America
http://example.com/id/1535018h,Golden Nugget Las Vegas Hotel & Casino,United States of America
http://example.com/id/1535845h,Riviera Hotel and Casino,United States of America
http://example.com/id/15640601h,Palacio del Marqués de Velada,Spain
http://example.com/id/1580067h,Harrah's Las Vegas,United States of America
http://example.com/id/1585008h,Hard Rock Hotel and Casino,United States of America
http://example.com/id/15923583h,Conrad Hong Kong,People's Republic of China
http://example.com/id/16256099h,The Caledonian,United Kingdom
http://example.com/id/1630814h,Hotel Weiss Kreuz,Switzerland
http://example.com/id/1630833h,"Hotel Berlin, Berlin",Germany
http://example.com/id/1630837h,Hotel Bodenhaus,Switzerland
http://example.com/id/1630911h,Hilton Warsaw City,Poland
http://example.com/id/16318627h,Abeno Harukas,Japan
http://example.com/id/1637090h,"South Point Hotel, Casino & Spa",United States of America
http://example.com/id/16528268h,Aquarium et Musée de la Mer de Dinard,France
http://example.com/id/16621592h,Villa Torretta,Italy
http://example.com/id/167870h,Boardwalk Hotel and Casino,United States of America
http://example.com/id/16833188h,Lloyd-Bahnhof,Germany
http://example.com/id/17043498h,Viciebsk,Belarus
http://example.com/id/17183802h,"Castle Hotel, Ruthin",United Kingdom
http://example.com/id/17226268h,Hilton Tokyo,Japan
http://example.com/id/17229982h,Hilton Fukuoka Sea Hawk,Japan
http://example.com/id/17390148h,Citadel of Cascais,Portugal
http://example.com/id/17444624h,Hilton Garden Inn Frankfurt Airport,Germany
http://example.com/id/17444904h,DoubleTree by Hilton Hotel London - Docklands Riverside,United Kingdom
http://example.com/id/17532427h,Stanley House,United Kingdom
http://example.com/id/17533843h,Polebarn House,United Kingdom
http://example.com/id/17534979h,5 and 7 High Street and Falcon Hotel Annexe,United Kingdom
http://example.com/id/17544934h,Barton Seagrave Hall,United Kingdom
http://example.com/id/17549646h,"2, 3 and 4, Regency Square",United Kingdom
http://example.com/id/17554574h,Fritton Old Hall,United Kingdom
http://example.com/id/17557267h,11 Market End,United Kingdom
http://example.com/id/17793480h,Hilton Edinburgh Carlton,United Kingdom
http://example.com/id/17834531h,1 Tower Knowe,United Kingdom
http://example.com/id/17834546h,"Hawick, 1 Tower Dykeside",United Kingdom
http://example.com/id/17834566h,"Hawick, 3, 4 Tower Dykeside",United Kingdom
http://example.com/id/17835167h,2 Tower Dykeside,United Kingdom
http://example.com/id/18008489h,Torre del Remei,Spain
http://example.com/id/18112026h,DoubleTree by Hilton Hotel London - Chelsea,United Kingdom
http://example.com/id/18286846h,Waldorf Astoria Amsterdam,Netherlands
http://example.com/id/18340195h,Hybernská 12,Czech Republic
http://example.com/id/18509174h,Fayrouz Ressort,Egypt
http://example.com/id/18509281h,Hilton Hurghada Resort,Egypt
http://example.com/id/18536h,The Shard,United Kingdom
http://example.com/id/18712428h,Makkah Clock Royal Tower Hotel,Saudi Arabia
http://example.com/id/1879918h,Löwenburger Hof,Germany
http://example.com/id/18813051h,Hilton Rotterdam,Netherlands
http://example.com/id/19307691h,Hilton Garden Inn London Heathrow Airport,United Kingdom
http://example.com/id/19348190h,"25, place Dauphine",France
http://example.com/id/19362430h,Gasthof Krone,Switzerland
http://example.com/id/1943482h,Hilton Molino Stucky Venice,Italy
http://example.com/id/19962146h,CloudNo7,Germany
http://example.com/id/20046383h,Hilton Bonn,Germany
http://example.com/id/202599h,Stardust Resort and Casino,United States of America
http://example.com/id/20650664h,La Clef Louvre,France
http://example.com/id/20828319h,Villa Santana,United States of America
http://example.com/id/20830632h,Bluebeard's Castle,United States of America
http://example.com/id/21402642h,18 Gramercy Park,United States of America
http://example.com/id/2141411h,Hilton Bandung,Indonesia
http://example.com/id/21532003h,Radisson Blu Hotel in Bamako,Mali
http://example.com/id/21568919h,Tabacos de Filipinas building,Spain
http://example.com/id/21619228h,Sheraton Guiyang Hotel,People's Republic of China
http://example.com/id/22073967h,Hilton Bournemouth,United Kingdom
http://example.com/id/22118627h,Global Gate,Japan
http://example.com/id/22583354h,Nový Pachtovský palác,Czech Republic
http://example.com/id/22976715h,Hilton Dubai The Walk,United Arab Emirates
http://example.com/id/22997753h,Bay Mills Resort & Casino,United States of America
http://example.com/id/23265h,Hôtel des 3 Collèges,France
http://example.com/id/23305592h,"Kewadin Casino, Hotel and Convention Center",United States of America
http://example.com/id/23646439h,"100 Queen's Gate Hotel London, Curio Collection by Hilton",United Kingdom
http://example.com/id/23685988h,DoubleTree by Hilton Hotel Bristol North,United Kingdom
http://example.com/id/23828028h,Edificio Gran Vía 4,Spain
http://example.com/id/23907594h,CAAC Tower,People's Republic of China
http://example.com/id/23907601h,The London NYC,United States of America
http://example.com/id/2398831h,Teatro Eden,Portugal
http://example.com/id/24054070h,Hilton Cambridge City Centre,United Kingdom
http://example.com/id/24241038h,Cambridge Hotel,United Kingdom
http://example.com/id/24708167h,"Dominican monastery in Malá Strana, Prague",Czech Republic
http://example.com/id/25007h,Bellagio Hotel & Casino,United States of America
http://example.com/id/25204442h,Hilton Zurich Airport,Switzerland
http://example.com/id/2523683h,Château d'Artigny,France
http://example.com/id/2567200h,The Whittier,United States of America
http://example.com/id/2579998h,Castle of Óbidos,Portugal
http://example.com/id/26237391h,Conrad Tokyo,Japan
http://example.com/id/26242212h,Hilton Garden Inn Sunderland,United Kingdom
http://example.com/id/26306764h,The Mytton and Mermaid Hotel,United Kingdom
http://example.com/id/2631856h,520 West 41st Street,United States of America
http://example.com/id/26398842h,The Old Hall Hotel,United Kingdom
http://example.com/id/26463120h,13 Market End,United Kingdom
http://example.com/id/26483035h,"14 and 15, Warwick Road",United Kingdom
http://example.com/id/26537718h,Dove Nest,United Kingdom
http://example.com/id/26609450h,Crosby Lodge,United Kingdom
http://example.com/id/26617946h,Kenwith Castle,United Kingdom
http://example.com/id/26684094h,"12 and 13, Warwick Road",United Kingdom
http://example.com/id/26685058h,15 Market End,United Kingdom
http://example.com/id/26700322h,Hotel Omni Mont-Royal,Canada
http://example.com/id/26707727h,Hotel Santo Mauro,Spain
http://example.com/id/26723836h,De Gamlas Hem,Finland
http://example.com/id/26734729h,Conrad Istanbul Bosphorus,Turkey
http://example.com/id/26878946h,Hilton Sukhumvit Bangkok,Thailand
http://example.com/id/26902701h,Hilton Helsinki Kalastajatorppa,Finland
http://example.com/id/26960663h,Hampton by Hilton Bournemouth,United Kingdom
http://example.com/id/27456363h,DoubleTree by Hilton Gurugram Baani Square,India
http://example.com/id/2748565h,Claridge's,United Kingdom
http://example.com/id/27825013h,Hilton Frankfurt City Centre,Germany
http://example.com/id/27826630h,DoubleTree by Hilton Hotel Cairns,Australia
http://example.com/id/278380h,The Drew Las Vegas,United States of America
http://example.com/id/27962079h,Ausonia Palace Hotel,Italy
http://example.com/id/27981667h,Hilton Garden Inn Dubai Mall of the Emirates,United Arab Emirates
http://example.com/id/28053246h,Hilton Auckland,New Zealand
http://example.com/id/28192892h,Waldorf Astoria Beijing,People's Republic of China
http://example.com/id/28214174h,Hampton by Hilton Newcastle,United Kingdom
http://example.com/id/28456180h,Makkah Millennium Hotel,Saudi Arabia
http://example.com/id/28609672h,DoubleTree by Hilton Hotel Coventry,United Kingdom
http://example.com/id/28662736h,"Gran Vía 22, Madrid",Spain
http://example.com/id/28675210h,Castle mill in Toruń,Poland
http://example.com/id/28675745h,15/17 Mostowa Street in Toruń,Poland
http://example.com/id/28680070h,Sanatório das Penhas da Saúde,Portugal
http://example.com/id/28746397h,Hotel NH Paseo del Prado,Spain
http://example.com/id/28755991h,Hotel Catalonia Atocha,Spain
http://example.com/id/28756542h,Palacio Oriol,Spain
http://example.com/id/28756862h,Hotel Catalonia Gran Vía,Spain
http://example.com/id/28757120h,Gran Vía 18,Spain
http://example.com/id/28757959h,Hotel Senator Gran Vía,Spain
http://example.com/id/28757977h,Hotel Tryp Cibeles,Spain
http://example.com/id/28769024h,Hotel Gran Vía,Spain
http://example.com/id/28777988h,DoubleTree by Hilton Hotel Aberdeen Treetops,United Kingdom
http://example.com/id/28844857h,El Palace Hotel Barcelona,Spain
http://example.com/id/2899830h,Hilton The Hague,Netherlands
http://example.com/id/29000794h,DoubleTree by Hilton Hotel Darwin,Australia
http://example.com/id/29007102h,Papelera Española building,Spain
http://example.com/id/2902501h,Palatin Hotel Tel Aviv,Israel
http://example.com/id/29053655h,Hilton Paris Charles de Gaulle Airport,France
http://example.com/id/29053691h,Hilton Coylumbridge,United Kingdom
http://example.com/id/2905596h,The Blackstone Hotel,United States of America
http://example.com/id/2912992h,The Harmon,United States of America
http://example.com/id/29415039h,Hotel Alay,Spain
http://example.com/id/2961297h,Chartreuse du Reposoir,France
http://example.com/id/29909111h,Hotel Alfonso X El Sabio,Spain
http://example.com/id/2992084h,Hilton Paris Opera,France
http://example.com/id/29948012h,DoubleTree by Hilton Hotel Edinburgh Airport,United Kingdom
http://example.com/id/29981099h,Conrad Bali,Indonesia
http://example.com/id/30014678h,DoubleTree by Hilton Hotel Istanbul - Old Town,Turkey
http://example.com/id/30021076h,Hilton Cologne,Germany
http://example.com/id/30021879h,DoubleTree by Hilton London Heathrow Airport,United Kingdom
http://example.com/id/30035305h,Hilton Saint Petersburg ExpoForum,Russia
http://example.com/id/30047899h,Hilton Garden Inn Stuttgart NeckarPark,Germany
http://example.com/id/30090585h,Conrad Makkah,Saudi Arabia
http://example.com/id/30097763h,"The Westminster London, Curio Collection by Hilton",United Kingdom
http://example.com/id/30097821h,Conrad Beijing,People's Republic of China
http://example.com/id/30139243h,Hilton Prague Old Town,Czech Republic
http://example.com/id/30140581h,DoubleTree by Hilton Hotel Oradea,Romania
http://example.com/id/30147522h,Hilton Dubai Jumeirah,United Arab Emirates
http://example.com/id/30174421h,Hilton Colombo Residences,Sri Lanka
http://example.com/id/30242708h,DoubleTree by Hilton Hotel Avanos - Cappadocia,Turkey
http://example.com/id/30251296h,Hilton Garden Inn Matera,Italy
http://example.com/id/30301927h,Hampton by Hilton Bristol City Centre,United Kingdom
http://example.com/id/30302746h,Hilton Brussels City,Belgium
http://example.com/id/30306779h,Hilton Adelaide,Australia
http://example.com/id/30307361h,Hilton Hurghada Plaza,Egypt
http://example.com/id/30308807h,Hilton Alexandria King's Ranch,Egypt
http://example.com/id/30337433h,Hilton Garden Inn Volgograd,Russia
http://example.com/id/30346525h,Hilton Edinburgh Grosvenor,United Kingdom
http://example.com/id/30347445h,DoubleTree by Hilton Hotel Milan,Italy
http://example.com/id/30402016h,Hilton Belfast,United Kingdom
http://example.com/id/30407987h,DoubleTree by Hilton Hotel Wroclaw,Poland
http://example.com/id/30409284h,Hilton Vienna Park,Austria
http://example.com/id/30438998h,Hilton Dusseldorf,Germany
http://example.com/id/30504052h,DoubleTree by Hilton Hotel London - Marble Arch,United Kingdom
http://example.com/id/30504754h,Hilton Nottingham,United Kingdom
http://example.com/id/30522857h,Hilton Brussels Grand Place,Belgium
http://example.com/id/30736107h,Hilton Imperial Dubrovnik,Croatia
http://example.com/id/30927563h,Koriyama View Hotel Annex,Japan
http://example.com/id/31277862h,Hilton Tallinn Park,Estonia
http://example.com/id/3142395h,Hyatt Regency Paris Etoile,France
http://example.com/id/31827676h,U zlatého anděla,Czech Republic
http://example.com/id/31861463h,"Krajinská 41, Zátkův dům",Czech Republic
http://example.com/id/3192583h,Kanayama Minami Building,Japan
http://example.com/id/3278286h,Main Street Station Hotel and Casino and Brewery,United States of America
http://example.com/id/3281025h,APA Hotel & Resort Tokyo Bay Makuhari,Japan
http://example.com/id/32947262h,Hilton Garden Inn New Delhi/Saket,India
http://example.com/id/33035435h,DoubleTree by Hilton Hotel Istanbul - Moda,Turkey
http://example.com/id/33101471h,DoubleTree by Hilton Hotel Cluj - City Plaza,Romania
http://example.com/id/33189243h,Feuerschiff,Germany
http://example.com/id/33229354h,Hilton London Croydon,United Kingdom
http://example.com/id/33382454h,DoubleTree by Hilton Hotel Melbourne - Flinders Street,Australia
http://example.com/id/3356472h,The Orleans,United States of America
http://example.com/id/3533060h,Tour Duo,France
http://example.com/id/3545225h,"Sam's Town Hotel and Gambling Hall, Las Vegas",United States of America
http://example.com/id/37857517h,Hampton by Hilton Birmingham Jewellery Quarter,United Kingdom
http://example.com/id/37858337h,Hampton by Hilton Glasgow Central,United Kingdom
http://example.com/id/37858682h,DoubleTree by Hilton Hotel Leeds City Centre,United Kingdom
http://example.com/id/38251391h,3 V Tourist Court,United States of America
http://example.com/id/40037779h,Dämman,Sweden
http://example.com/id/41069183h,Hilton Amsterdam Airport Schiphol,Netherlands
http://example.com/id/41300192h,Hilton Pyramids Golf,Egypt
http://example.com/id/42341625h,DoubleTree by Hilton Hotel London - Hyde Park,United Kingdom
http://example.com/id/4261094h,Downtown Grand Hotel & Casino,United States of America
http://example.com/id/4261374h,Suncoast Hotel and Casino,United States of America
http://example.com/id/42748124h,Shah Abbasi Caravanserai of Abuzeydabad,Iran
http://example.com/id/42867978h,Tehrani House (Yazd),Iran
http://example.com/id/42874514h,Golshan House (Yazd),Iran
http://example.com/id/43031921h,Corona Hotel in Baia Sprie,Romania
http://example.com/id/4385582h,Page-Walker Hotel,United States of America
http://example.com/id/4448816h,Tsukuba Center Building,Japan
http://example.com/id/45316350h,DoubleTree by Hilton Hotel Edinburgh City Centre,United Kingdom
http://example.com/id/4596016h,1 Snow Hill Plaza,United Kingdom
http://example.com/id/47166648h,Palau Benet-Desvilar,Spain
http://example.com/id/4725573h,Aliante Casino and Hotel,United States of America
http://example.com/id/47401774h,Conrad Bora Bora Nui,France
http://example.com/id/47518776h,Millennium Hilton Bangkok,Thailand
http://example.com/id/47902573h,Schloss Kölzow,Germany
http://example.com/id/4791273h,Arizona Charlie's Boulder,United States of America
http://example.com/id/49393251h,DoubleTree by Hilton Hotel Kuala Lumpur,Malaysia
http://example.com/id/49573628h,Hilton Cabo Verde Sal Resort,Cape Verde
http://example.com/id/49593283h,Breite Straße 19,Germany
http://example.com/id/49593839h,Friedrichplatz 8,Germany
http://example.com/id/49594143h,Kurstraße 6,Germany
http://example.com/id/49595033h,Schloßstraße 5,Germany
http://example.com/id/49807274h,Hilton London Bankside,United Kingdom
http://example.com/id/4993716h,Castle of Alvito,Portugal
http://example.com/id/4999251h,Burlington Hotel,United States of America
http://example.com/id/50308536h,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach,United Arab Emirates
http://example.com/id/50353048h,Hilton Istanbul Bomonti Hotel & Conference Center,Turkey
http://example.com/id/50356312h,Hotel Palace of Valencia,Spain
http://example.com/id/5049621h,Castaways Hotel and Casino,United States of America
http://example.com/id/5049734h,Castle of Alcácer do Sal,Portugal
http://example.com/id/5049843h,Castle of Vila Nova de Cerveira,Portugal
http://example.com/id/50611971h,Hampton by Hilton London Gatwick Airport,United Kingdom
http://example.com/id/50809149h,Hilton Astana,Kazakhstan
http://example.com/id/50841764h,Hilton York,United Kingdom
http://example.com/id/51025456h,Hilton Garden Inn Florence Novoli,Italy
http://example.com/id/51222702h,H10 Berlin Ku'damm,Germany
http://example.com/id/51824364h,Hilton London Kensington,United Kingdom
http://example.com/id/51918515h,Hilton Cairns,Australia
http://example.com/id/52886668h,"Rome Cavalieri, A Waldorf Astoria Hotel",Italy
http://example.com/id/53632218h,DoubleTree by Hilton Hotel London ExCel,United Kingdom
http://example.com/id/53806946h,Convento do Salvador,Portugal
http://example.com/id/53881282h,Palacete do Chafariz d'El-Rei,Portugal
http://example.com/id/53999203h,Hilton Niseko Village,Japan
http://example.com/id/5430586h,Hilton Cairo Heliopolis,Egypt
http://example.com/id/54474974h,Companhia de Moagens Harmonia,Portugal
http://example.com/id/54475112h,Quinta da Pacheca,Portugal
http://example.com/id/54475217h,NH Collection Porto Batalha,Portugal
http://example.com/id/54475224h,Moov Hotel Porto Centro,Portugal
http://example.com/id/546221h,Trump International Hotel and Tower,United States of America
http://example.com/id/54652699h,DoubleTree Resort by Hilton Penang,Malaysia
http://example.com/id/5472556h,Forte de São Sebastião,Portugal
http://example.com/id/5475490h,"Four Seasons Hotel building, San Francisco",United States of America
http://example.com/id/5475499h,Four Seasons Hotel Chicago,United States of America
http://example.com/id/55185046h,Sint-Antonius van Paduakerk,Netherlands
http://example.com/id/55346142h,Convent of the Capuchinos,Spain
http://example.com/id/55865629h,Hampton by Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5594050h,Hotel Gran Meliá Don Pepe,Spain
http://example.com/id/5594866h,"Grand Palace Hotel, New Orleans",United States of America
http://example.com/id/5595660h,Brampton Grange,United Kingdom
http://example.com/id/56027180h,former station for biology Plön,Germany
http://example.com/id/56071855h,DoubleTree by Hilton Hotel & Spa Liverpool,United Kingdom
http://example.com/id/56084920h,Clayton Crown Hotel,United Kingdom
http://example.com/id/56085005h,Clayton Hotel Chiswick,United Kingdom
http://example.com/id/56085020h,Clayton Hotel Leeds,United Kingdom
http://example.com/id/56085053h,Clayton Hotel Birmingham,United Kingdom
http://example.com/id/56085075h,Clayton Hotel Belfast,United Kingdom
http://example.com/id/56150916h,Clayton Hotel Cardiff,United Kingdom
http://example.com/id/56194854h,Hilton Garden Inn Orenburg,Russia
http://example.com/id/56214797h,Hilton Garden Inn Novorossiysk,Russia
http://example.com/id/56446735h,Hilton Beijing Capital Airport,People's Republic of China
http://example.com/id/5646336h,Hampton by Hilton Liverpool/John Lennon Airport,United Kingdom
http://example.com/id/56478942h,Hilton Kuwait Resort,Kuwait
http://example.com/id/56522910h,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton",France
http://example.com/id/56598554h,Canopy by Hilton Reykjavik City Centre,Iceland
http://example.com/id/56705491h,"former Hotel Castilla, Toledo",Spain
http://example.com/id/56711100h,Edifício A Tarde,Brazil
http://example.com/id/56827407h,Hilton Garden Inn Puchong,Malaysia
http://example.com/id/5683588h,Malek al-Tojar House (Yazd),Iran
http://example.com/id/5705250h,Guged Caravanserai,Iran
http://example.com/id/5710559h,Paasitorni,Finland
http://example.com/id/57297679h,"Gran Vía 74, Madrid",Spain
http://example.com/id/57385878h,Hampton by Hilton London Luton Airport,United Kingdom
http://example.com/id/57613527h,Palazzo Montemartini,Italy
http://example.com/id/5764637h,Hilton Liverpool City Centre,United Kingdom
http://example.com/id/5764652h,DoubleTree by Hilton Hotel Luxembourg,Luxembourg
http://example.com/id/5764716h,Safir Sharm Waterfalls Resort,Egypt
http://example.com/id/57739907h,Conrad Xiamen,People's Republic of China
http://example.com/id/5785660h,Convento Dominico de Nuestra Señora de la Consolación,Spain
http://example.com/id/58069409h,Hampton by Hilton Samara,Russia
http://example.com/id/58086658h,Hilton Garden Inn Ufa Riverside,Russia
http://example.com/id/58229015h,DoubleTree by Hilton Hotel Girona,Spain
http://example.com/id/5878173h,Malekzadeh House (Yazd),Iran
http://example.com/id/5883194h,Qorban Alizadeh House,Iran
http://example.com/id/5884157h,Khoshnevis Mansion,Iran
http://example.com/id/5885917h,Kasra Vafadari House,Iran
http://example.com/id/5891776h,Moshir Garden,Iran
http://example.com/id/5892374h,Moshir Caravanserai,Iran
http://example.com/id/5894717h,Dr. Hojjat House,Iran
http://example.com/id/5901285h,Alafchian House,Iran
http://example.com/id/5903404h,Hotel Málaga Palacio,Spain
http://example.com/id/5903511h,"Hotel de las Letras, Madrid",Spain
http://example.com/id/5907540h,Aminabad Caravanserai,Iran
http://example.com/id/5908224h,Shah Abbasi Caravanserai of Bisotun,Iran
http://example.com/id/5912133h,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",Turkey
http://example.com/id/59131992h,DoubleTree by Hilton Hotel Minsk,Belarus
http://example.com/id/59138963h,Hilton Garden Inn Moscow New Riga,Russia
http://example.com/id/5918301h,Banitaba House,Iran
http://example.com/id/5920727h,Manuchehri House (Kashan),Iran
http://example.com/id/59209270h,Hilton Istanbul Maslak,Turkey
http://example.com/id/59492165h,Hilton Hua Hin Resort & Spa,Thailand
http://example.com/id/59519828h,house at V jirchářích 13,Czech Republic
http://example.com/id/5963275h,Ehsan House (Kashan),Iran
http://example.com/id/59872505h,"George Hotel, Sydney",Australia
http://example.com/id/59872532h,Trickett's Hotel,Australia
http://example.com/id/60055194h,"Wales House, Sydney",Australia
http://example.com/id/60389409h,Ancienne église Saint-Nicolas,France
http://example.com/id/6044861h,"InterContinental Chicago Magnificent Mile, an IHG Hotel",United States of America
http://example.com/id/60452089h,Hilton Cape Town City Centre,South Africa
http://example.com/id/6058109h,Antiguo Hotel Miramar,Spain
http://example.com/id/60641676h,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",Austria
http://example.com/id/60642328h,Canopy by Hilton Zagreb - City Centre,Croatia
http://example.com/id/60732352h,Hilton Garden Inn Dubai Al Jadaf Culture Village,United Arab Emirates
http://example.com/id/60746742h,The Durant,United States of America
http://example.com/id/60847568h,King's Casino Rozvadov,Czech Republic
http://example.com/id/60912347h,Hampton by Hilton Freiburg,Germany
http://example.com/id/61090457h,Transcorp Hilton Abuja,Nigeria
http://example.com/id/61100884h,DoubleTree by Hilton Hotel London - West End,United Kingdom
http://example.com/id/61114082h,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton",Italy
http://example.com/id/61165878h,"Hilton at St George's Park, Burton Upon Trent",United Kingdom
http://example.com/id/61357012h,Semnani House,Iran
http://example.com/id/61465403h,DoubleTree by Hilton Hotel Tyumen,Russia
http://example.com/id/61567322h,Hilton Newcastle Gateshead,United Kingdom
http://example.com/id/61573625h,Hilton Surfers Paradise Hotel & Residences,Australia
http://example.com/id/616726h,Hooters Casino Hotel,United States of America
http://example.com/id/61717587h,Hilton London Gatwick Airport,United Kingdom
http://example.com/id/6172690h,Jeddah Hilton Hotel,Saudi Arabia
http://example.com/id/61868406h,DoubleTree by Hilton Hotel Woking,United Kingdom
http://example.com/id/61885625h,Hilton Marsa Alam Nubian Resort,Egypt
http://example.com/id/61888685h,Hilton Fiji Beach Resort and Spa,Fiji
http://example.com/id/61897167h,Conrad Bangkok,Thailand
